age,sex,race,marital_status,relationship_label,functional_weight,education,workclass,occupation,capital_gain,capital_loss,hours_per_week,native_country,target
-0.2,0.0,0.0,0.0,-0.3333333333333333,-0.5065506944910421,-1.3333333333333333,1.0,-0.42857142857142855,0.0,1887.0,4.0,0.0,1.0
-0.95,0.0,0.0,1.0,0.6666666666666666,0.7408323827417298,-3.3333333333333335,0.0,0.14285714285714285,0.0,0.0,-4.0,0.0,0.0
1.1,0.0,0.0,0.0,-0.3333333333333333,-0.31770448902905457,0.3333333333333333,-2.0,0.42857142857142855,0.0,0.0,0.0,0.0,1.0
-1.0,0.0,0.0,1.0,0.6666666666666666,0.9109239750385828,-3.3333333333333335,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0
0.1,0.0,0.0,1.0,0.6666666666666666,-0.6466483258404349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.65,0.0,0.0,0.0,-0.3333333333333333,0.40378615043950883,1.3333333333333333,0.0,0.8571428571428571,0.0,0.0,1.0,0.0,1.0
-0.75,-1.0,0.0,1.5,1.0,0.2316144400456284,-3.6666666666666665,0.0,0.14285714285714285,0.0,0.0,-1.0,0.0,0.0
0.4,-1.0,0.0,0.0,1.3333333333333333,-0.6666023619405489,-3.3333333333333335,0.0,0.14285714285714285,0.0,0.0,-1.6,0.0,0.0
-0.85,-1.0,0.0,1.0,0.0,0.10121284305173454,1.3333333333333333,0.0,0.14285714285714285,0.0,0.0,-4.0,0.0,0.0
-0.8,-1.0,0.0,1.0,0.6666666666666666,-0.06780513990471718,1.3333333333333333,-4.0,-1.0,0.0,0.0,-3.0,0.0,0.0
0.3,0.0,0.0,0.0,-0.3333333333333333,-0.26377239481983494,1.3333333333333333,3.0,-0.5714285714285714,0.0,0.0,0.0,-39.0,0.0
1.05,-1.0,0.0,1.5,1.0,0.20378447292491444,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,-33.0,0.0
0.15,0.0,0.0,0.0,-0.3333333333333333,-1.082894383681138,-0.6666666666666666,1.0,-0.42857142857142855,0.0,0.0,2.0,0.0,1.0
0.05,0.0,0.0,0.0,-0.3333333333333333,0.2408072200228142,0.0,-3.0,-0.42857142857142855,0.0,0.0,0.4,0.0,1.0
0.75,-1.0,-2.0,-1.0,0.6666666666666666,-0.7395071462121721,-2.0,0.0,0.2857142857142857,0.0,0.0,-4.8,0.0,0.0
0.3,-1.0,0.0,-1.0,1.0,0.07246024290411326,0.0,-2.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0
2.65,0.0,0.0,0.0,-0.3333333333333333,-1.1035529759108904,-0.6666666666666666,0.0,0.7142857142857143,9386.0,0.0,-5.0,0.0,1.0
-0.3,0.0,0.0,0.0,-0.3333333333333333,-1.1396279272629672,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
-0.6,-1.0,-2.0,1.0,0.6666666666666666,0.616469838287593,-3.3333333333333335,0.0,-0.8571428571428571,0.0,0.0,0.0,0.0,0.0
-0.4,0.0,0.0,0.0,-0.3333333333333333,0.18582667919210896,-0.6666666666666666,0.0,0.7142857142857143,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.3333333333333333,-0.2900842112326377,0.0,0.0,-0.42857142857142855,0.0,0.0,4.0,0.0,1.0
1.3,-1.0,0.0,2.0,0.0,-1.173287257599141,1.3333333333333333,1.0,0.7142857142857143,14084.0,0.0,4.0,0.0,1.0
-0.7,-1.0,0.0,1.0,0.6666666666666666,0.41298731798966654,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9,0.0,0.0,1.0,0.3333333333333333,-0.3178638529155204,-3.3333333333333335,0.0,-0.5714285714285714,0.0,0.0,-3.0,0.0,0.0
-0.5,0.0,-4.0,1.0,0.0,-1.2968529826209487,0.0,3.0,1.0,0.0,0.0,-0.4,0.0,1.0
0.15,0.0,0.0,1.5,1.0,-0.189466885861907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2,-1.0,0.0,-1.0,0.0,0.6758370797825941,0.0,0.0,-0.42857142857142855,0.0,0.0,0.0,0.0,0.0
-0.6,0.0,0.0,1.0,0.0,1.3501308461383614,-0.6666666666666666,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0
-0.35,0.0,0.0,1.0,0.0,1.2838270817956117,-1.3333333333333333,0.0,-0.5714285714285714,4787.0,0.0,2.0,0.0,1.0
-0.2,0.0,0.0,0.0,-0.3333333333333333,-0.4232537073072536,1.0,2.0,0.42857142857142855,0.0,0.0,4.0,0.0,1.0
-0.35,0.0,-2.0,1.0,1.0,1.5744229349795342,1.3333333333333333,0.0,-0.5714285714285714,0.0,0.0,0.0,0.0,0.0
1.45,0.0,0.0,0.0,-0.3333333333333333,-0.6752751123934778,-0.6666666666666666,2.0,0.7142857142857143,0.0,0.0,2.0,0.0,0.0
-0.5,-1.0,0.0,1.0,0.6666666666666666,0.28740857545460646,0.3333333333333333,0.0,-0.42857142857142855,0.0,0.0,0.0,0.0,0.0
0.2,0.0,0.0,0.0,-0.3333333333333333,0.035320069784607125,-0.6666666666666666,0.0,-0.42857142857142855,0.0,0.0,0.0,-39.0,1.0
0.1,-1.0,0.0,-1.0,1.0,-1.2420905186875126,-1.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0
0.2,0.0,0.0,-1.0,0.0,2.0537895054686977,-0.6666666666666666,1.0,-0.42857142857142855,0.0,0.0,2.0,0.0,0.0
-0.35,-1.0,0.0,1.0,1.0,0.4994548077568275,1.3333333333333333,0.0,-0.14285714285714285,0.0,0.0,0.0,0.0,0.0
-0.15,0.0,0.0,0.0,-0.3333333333333333,-0.02096893242971214,-0.6666666666666666,0.0,-0.42857142857142855,3103.0,0.0,3.0,0.0,1.0
0.9,-1.0,0.0,2.0,1.0,-0.7964419915453265,-2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1,0.0,0.0,0.0,-0.3333333333333333,0.319709118969335,1.3333333333333333,0.0,-0.8571428571428571,0.0,0.0,2.0,0.0,1.0
-0.6,0.0,0.0,0.0,-0.3333333333333333,-1.0665218412400188,0.0,0.0,-0.5714285714285714,0.0,0.0,-1.0,0.0,0.0
1.6,0.0,0.0,1.0,0.3333333333333333,-1.2445145272763873,-2.0,2.0,-0.2857142857142857,1848.0,0.0,-6.0,0.0,0.0
-0.05,-1.0,-2.0,1.5,1.0,1.4820589814131382,0.0,0.0,0.14285714285714285,0.0,0.0,-2.4,0.0,0.0
-0.3,-1.0,0.0,-1.0,1.0,1.042323693216131,1.3333333333333333,0.0,-0.8571428571428571,0.0,0.0,0.0,0.0,0.0
0.2,0.0,0.0,0.0,-0.3333333333333333,0.9682194860095282,-1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
0.05,-1.0,0.0,0.0,1.3333333333333333,0.08033617392471315,0.0,1.0,0.14285714285714285,0.0,0.0,-4.0,-8.0,0.0
-0.3,0.0,0.0,1.0,0.0,-0.9796433603972354,0.0,0.0,0.14285714285714285,0.0,0.0,2.0,0.0,0.0
0.1,-1.0,0.0,-1.0,0.0,-0.23601791585586795,1.3333333333333333,0.0,0.7142857142857143,0.0,0.0,-0.4,0.0,0.0
-0.8,0.0,0.0,1.0,0.0,-0.1315926323559015,-0.6666666666666666,0.0,-0.8571428571428571,0.0,0.0,0.0,-35.0,0.0
1.9,0.0,0.0,0.0,-0.3333333333333333,0.44777058310407303,-0.3333333333333333,2.0,0.42857142857142855,4931.0,0.0,-7.4,0.0,0.0
2.1,0.0,0.0,0.0,-0.3333333333333333,-0.4784103871703684,1.3333333333333333,0.0,-0.8571428571428571,0.0,0.0,-4.0,0.0,0.0
1.0,0.0,-3.0,0.0,-0.3333333333333333,-0.6710561631886197,1.0,0.0,-0.5714285714285714,0.0,1902.0,0.0,-9.0,1.0
-0.3,0.0,0.0,0.0,-0.3333333333333333,0.9105129839629604,1.3333333333333333,3.0,-0.8571428571428571,0.0,0.0,-0.4,0.0,0.0
0.0,0.0,0.0,0.0,-0.3333333333333333,-0.6618130577736027,1.3333333333333333,1.0,1.0,0.0,0.0,3.0,0.0,1.0
-0.25,0.0,0.0,0.0,-0.3333333333333333,0.37669428974032076,0.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0
0.95,0.0,0.0,0.0,-0.3333333333333333,-0.40178152049922833,-0.6666666666666666,-3.0,0.42857142857142855,0.0,0.0,0.0,0.0,1.0
1.3,-1.0,0.0,0.0,1.3333333333333333,-0.09104710460981011,1.3333333333333333,2.0,0.42857142857142855,20051.0,0.0,-6.0,0.0,1.0
-0.7,0.0,0.0,1.0,0.0,0.663901563443602,1.3333333333333333,0.0,0.7142857142857143,0.0,0.0,-3.0,0.0,0.0
0.1,0.0,0.0,0.0,-0.3333333333333333,-0.5088992149231698,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2.0,-1.0,0.0,2.0,0.0,0.07800442863852916,1.3333333333333333,0.0,0.2857142857142857,0.0,0.0,-4.0,0.0,0.0
0.5,0.0,0.0,0.0,-0.3333333333333333,0.5748423136281285,-0.6666666666666666,-2.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0
-0.1,0.0,0.0,0.0,-0.3333333333333333,-1.2278735825001676,-0.6666666666666666,0.0,0.7142857142857143,0.0,0.0,2.0,0.0,1.0
-0.7,0.0,-2.0,1.0,0.0,0.5870294571562773,1.3333333333333333,-2.0,0.14285714285714285,0.0,0.0,-2.0,0.0,0.0
-0.05,0.0,-2.0,1.0,0.6666666666666666,0.9167785009729584,0.0,0.0,-0.8571428571428571,0.0,0.0,0.0,0.0,0.0
0.2,-1.0,0.0,-1.0,0.0,-0.1260987720593169,-0.6666666666666666,0.0,0.8571428571428571,0.0,0.0,-2.0,-39.0,0.0
-0.35,0.0,0.0,1.0,0.6666666666666666,-0.1486445682077434,-1.0,0.0,-0.5714285714285714,0.0,0.0,0.0,0.0,1.0
-0.45,-1.0,0.0,-1.0,0.0,-0.3393444272965175,0.0,0.0,-0.8571428571428571,0.0,0.0,-1.0,0.0,0.0
2.15,0.0,0.0,2.0,0.0,-0.5921123263772394,0.0,-4.0,-1.0,0.0,0.0,-3.2,0.0,0.0
0.65,0.0,0.0,0.0,-0.3333333333333333,-1.0408558679460511,0.0,2.0,-0.2857142857142857,0.0,0.0,8.8,0.0,0.0
0.4,0.0,0.0,0.0,-0.3333333333333333,-0.6357528685499564,-1.0,0.0,-0.5714285714285714,0.0,0.0,0.0,-37.0,1.0
-0.7,-1.0,0.0,-1.0,1.0,0.6789320942092196,0.0,0.0,-0.42857142857142855,0.0,0.0,0.0,0.0,0.0
0.05,-1.0,0.0,1.0,0.3333333333333333,-0.5876585251291686,0.3333333333333333,3.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0
-0.45,-1.0,0.0,0.0,0.6666666666666666,-0.989582634368919,0.0,0.0,0.14285714285714285,0.0,0.0,-1.0,0.0,0.0
-0.55,-1.0,0.0,1.0,0.0,-0.12253405354626586,-0.6666666666666666,0.0,0.7142857142857143,0.0,0.0,3.0,0.0,0.0
-0.1,-1.0,-2.0,0.0,1.3333333333333333,2.386063208749916,0.0,2.0,-0.5714285714285714,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,-1.0,0.0,0.67715392873918,-0.6666666666666666,0.0,-0.42857142857142855,0.0,0.0,0.0,0.0,0.0
-0.05,-1.0,-3.0,2.0,1.0,-0.5649701402402201,0.3333333333333333,0.0,0.8571428571428571,0.0,0.0,0.0,-20.0,0.0
-0.75,-1.0,0.0,1.0,0.6666666666666666,1.8671576192712878,1.3333333333333333,0.0,-0.8571428571428571,0.0,0.0,0.0,0.0,0.0
-0.1,0.0,0.0,0.0,-0.3333333333333333,0.20628396967053614,0.0,0.0,-0.42857142857142855,0.0,0.0,3.0,-19.0,1.0
0.6,0.0,0.0,0.0,-0.3333333333333333,0.05607092531705026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3,0.0,-2.0,1.0,0.6666666666666666,0.9833003422129772,1.3333333333333333,-2.0,-0.8571428571428571,0.0,0.0,0.0,0.0,0.0
0.25,-1.0,0.0,1.5,1.0,0.146488961953969,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.3333333333333333,-0.060440850835402266,-0.6666666666666666,0.0,0.7142857142857143,99999.0,0.0,4.0,0.0,1.0
0.25,-1.0,0.0,0.0,1.3333333333333333,0.12807823928068174,0.0,0.0,-0.8571428571428571,0.0,0.0,2.6,0.0,0.0
1.4,0.0,0.0,1.0,0.0,-0.07807991679527612,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0
1.45,-1.0,0.0,2.0,0.0,0.06438301013218815,-1.0,-4.0,-1.0,2964.0,0.0,-2.0,0.0,0.0
-0.3,0.0,0.0,1.0,0.0,0.927892035160706,1.3333333333333333,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0
-0.85,0.0,0.0,1.0,0.6666666666666666,0.14606119573240287,1.3333333333333333,0.0,-0.8571428571428571,0.0,0.0,-2.8,0.0,0.0
0.8,0.0,0.0,1.0,0.0,-1.0334915788767363,0.0,0.0,-0.2857142857142857,0.0,0.0,-6.0,0.0,0.0
-0.9,0.0,0.0,1.0,0.0,-1.0969184056901295,1.3333333333333333,0.0,1.0,0.0,0.0,2.0,0.0,0.0
0.7,0.0,-3.0,0.0,-0.3333333333333333,-0.46385794806414815,0.3333333333333333,0.0,0.42857142857142855,5013.0,0.0,0.0,-20.0,0.0
0.9,-1.0,0.0,2.0,1.0,0.00988056096088036,-3.3333333333333335,0.0,-0.14285714285714285,0.0,0.0,0.0,0.0,0.0
1.4,0.0,0.0,0.0,-0.3333333333333333,0.10923975038582835,-3.6666666666666665,-4.0,-1.0,9386.0,0.0,2.0,0.0,1.0
-0.85,0.0,0.0,1.0,0.6666666666666666,-1.146036033013487,1.3333333333333333,0.0,0.14285714285714285,0.0,0.0,4.0,0.0,0.0
1.05,0.0,0.0,0.0,-0.3333333333333333,0.18189290746829498,1.3333333333333333,-3.0,-0.42857142857142855,15024.0,0.0,0.0,0.0,1.0
-0.7,0.0,0.0,1.0,0.6666666666666666,0.41591458095685435,-1.3333333333333333,0.0,0.7142857142857143,0.0,0.0,-2.0,0.0,0.0
-0.9,0.0,0.0,1.0,0.6666666666666666,-0.1319784607126082,1.3333333333333333,0.0,0.8571428571428571,0.0,0.0,-5.2,0.0,0.0
1.1,0.0,0.0,0.0,-0.3333333333333333,-0.5279306179963765,1.3333333333333333,0.0,-0.42857142857142855,0.0,0.0,0.0,0.0,1.0
0.5,-1.0,-2.0,0.0,1.3333333333333333,-0.22721096423538883,0.0,0.0,0.0,15024.0,0.0,0.0,0.0,1.0
0.55,0.0,0.0,-1.0,0.0,0.2608870697175065,0.0,0.0,-0.14285714285714285,0.0,0.0,0.0,0.0,0.0
0.25,0.0,0.0,1.5,1.0,0.3558008454673556,0.0,0.0,-0.14285714285714285,0.0,0.0,0.0,-8.0,0.0
-0.55,0.0,0.0,0.0,-0.3333333333333333,-0.08886633563712004,-0.6666666666666666,0.0,0.42857142857142855,0.0,0.0,2.0,0.0,1.0
0.85,-1.0,0.0,1.0,0.0,-0.3314013956921425,1.3333333333333333,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
-0.35,-1.0,0.0,-1.0,0.6666666666666666,1.2536821445346575,0.0,-2.0,0.5714285714285714,0.0,0.0,-1.6,0.0,0.0
-0.8,0.0,-3.0,1.0,0.6666666666666666,-0.13584513185264713,1.3333333333333333,-4.0,-1.0,0.0,0.0,0.0,-3.0,0.0
-0.5,0.0,0.0,0.0,-0.3333333333333333,-0.13431020599879218,-0.6666666666666666,0.0,-0.42857142857142855,0.0,0.0,0.0,-33.0,0.0
-0.75,-1.0,-2.0,1.0,1.0,-0.32738374823860966,-1.6666666666666667,-4.0,-1.0,0.0,0.0,-0.8,0.0,0.0
-0.1,0.0,0.0,1.0,0.0,-1.2351623834127357,-1.0,2.0,-0.2857142857142857,0.0,0.0,4.0,0.0,0.0
-0.65,0.0,0.0,1.0,0.6666666666666666,0.5929175333825404,-0.6666666666666666,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0
0.2,-1.0,0.0,1.0,0.0,0.060893779775884053,0.0,-3.0,-0.8571428571428571,0.0,1980.0,0.0,0.0,0.0
-0.6,0.0,0.0,1.0,0.6666666666666666,0.525640810575052,-0.6666666666666666,0.0,0.14285714285714285,0.0,0.0,-4.4,0.0,0.0
0.2,0.0,0.0,0.0,-0.3333333333333333,-0.26377239481983494,-0.3333333333333333,0.0,0.42857142857142855,0.0,0.0,4.0,0.0,1.0
-0.4,0.0,0.0,-1.0,0.6666666666666666,-1.212490773669731,1.3333333333333333,3.0,-0.8571428571428571,0.0,0.0,-4.0,0.0,0.0
0.35,0.0,-2.0,0.0,-0.3333333333333333,0.19357679661813057,-1.0,-3.0,-0.5714285714285714,0.0,0.0,0.0,0.0,1.0
0.45,-1.0,0.0,1.0,0.0,-0.014024022008991478,-1.3333333333333333,0.0,-0.8571428571428571,0.0,0.0,0.0,0.0,0.0
0.45,-1.0,-2.0,0.0,1.3333333333333333,-0.8878245990740119,0.0,3.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
0.25,-1.0,0.0,-1.0,0.0,0.48097698449976517,0.0,0.0,-0.14285714285714285,0.0,0.0,0.0,0.0,0.0
0.35,0.0,0.0,0.0,-0.3333333333333333,-0.16608233241629203,1.3333333333333333,2.0,-0.42857142857142855,0.0,0.0,2.0,0.0,1.0
-0.25,-1.0,0.0,0.0,1.3333333333333333,-0.6560843454338052,-0.6666666666666666,-2.0,0.42857142857142855,0.0,0.0,-1.0,0.0,1.0
0.0,-1.0,0.0,-1.0,1.0,-0.421911695631752,1.3333333333333333,-2.0,-0.8571428571428571,0.0,0.0,0.0,0.0,0.0
1.2,0.0,0.0,0.0,-0.3333333333333333,-0.019769509494732603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4,0.0,-3.0,0.0,-0.3333333333333333,1.3348738509025029,1.3333333333333333,2.0,-0.5714285714285714,0.0,0.0,0.0,-4.0,0.0
-0.35,0.0,0.0,-1.0,0.0,-0.3913389921492317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,-1.0,0.0,0.0,1.3333333333333333,-0.6310390525397571,-0.6666666666666666,0.0,-0.42857142857142855,0.0,1848.0,0.0,0.0,1.0
0.8,0.0,0.0,0.0,-0.3333333333333333,-0.06711735892102261,1.3333333333333333,-3.0,-0.8571428571428571,0.0,0.0,0.0,0.0,1.0
0.65,-1.0,-2.0,-1.0,1.0,-0.3482520297926592,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0
-0.05,-1.0,-2.0,1.5,1.0,0.9017395826343689,-1.3333333333333333,0.0,0.14285714285714285,0.0,0.0,-1.6,0.0,0.0
-0.35,-1.0,-3.0,0.0,1.3333333333333333,-0.7442377373683151,1.3333333333333333,0.0,0.42857142857142855,0.0,0.0,-7.0,0.0,1.0
-0.7,-1.0,0.0,1.0,0.6666666666666666,0.1808276857008656,0.0,3.0,0.14285714285714285,0.0,0.0,-3.8,0.0,0.0
0.4,0.0,0.0,0.0,-0.3333333333333333,0.7423337583036972,-0.6666666666666666,0.0,-0.42857142857142855,0.0,0.0,2.0,0.0,1.0
-0.6,0.0,-3.0,1.0,0.3333333333333333,-0.2383161108501644,0.0,0.0,0.14285714285714285,4101.0,0.0,4.0,-39.0,0.0
-0.75,0.0,0.0,1.0,1.0,-0.307471650003355,-3.6666666666666665,0.0,-0.5714285714285714,0.0,0.0,0.0,0.0,0.0
0.5,0.0,0.0,0.0,-0.3333333333333333,-0.48586693954237403,-0.3333333333333333,3.0,0.42857142857142855,15024.0,0.0,2.0,0.0,1.0
0.4,0.0,-3.0,0.0,-0.3333333333333333,1.4243440917935986,-0.6666666666666666,-2.0,-0.2857142857142857,7298.0,0.0,0.0,0.0,1.0
0.5,0.0,0.0,0.0,-0.3333333333333333,-0.22455210360330136,1.0,0.0,-0.42857142857142855,7688.0,0.0,4.0,0.0,1.0
-0.6,-1.0,0.0,0.0,1.3333333333333333,-0.8670989062604845,1.3333333333333333,0.0,-0.8571428571428571,0.0,0.0,0.0,0.0,0.0
0.1,0.0,0.0,-1.0,0.0,0.4571059518217809,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.35,-1.0,0.0,0.0,1.3333333333333333,-0.6510601892236463,1.3333333333333333,0.0,-0.8571428571428571,0.0,0.0,0.0,0.0,0.0
-0.4,0.0,0.0,1.0,0.0,0.7819147151580219,-3.6666666666666665,0.0,-0.5714285714285714,0.0,0.0,0.0,-13.0,0.0
-0.3,0.0,0.0,1.0,0.0,-0.668632154599745,-0.6666666666666666,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0
-0.15,0.0,-3.0,0.0,-0.3333333333333333,-0.6516053814668188,-0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.4,-1.0,-2.0,-1.0,1.0,-0.5099644366905992,1.3333333333333333,0.0,-0.8571428571428571,0.0,0.0,-1.6,0.0,0.0
0.1,0.0,0.0,-1.0,0.0,1.4186321545997451,-3.3333333333333335,0.0,-0.5714285714285714,0.0,1876.0,1.2,0.0,0.0
0.0,0.0,0.0,0.0,-0.3333333333333333,-0.14632959806750317,-0.6666666666666666,-2.0,-0.8571428571428571,7298.0,0.0,0.0,0.0,1.0
-0.3,0.0,0.0,0.0,-0.3333333333333333,-0.005711937193853586,-0.6666666666666666,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0
-0.2,0.0,0.0,0.0,-0.3333333333333333,-0.06187512581359458,1.0,2.0,0.42857142857142855,0.0,1887.0,0.0,0.0,1.0
0.3,0.0,0.0,0.0,-0.3333333333333333,0.30551734550090587,0.3333333333333333,0.0,0.42857142857142855,5178.0,0.0,0.0,0.0,1.0
-0.45,-1.0,0.0,1.0,0.6666666666666666,-0.9512849761792928,1.3333333333333333,0.0,0.14285714285714285,0.0,0.0,-2.0,0.0,0.0
-0.8,0.0,0.0,1.0,0.6666666666666666,0.03154566194725894,1.3333333333333333,0.0,0.14285714285714285,0.0,0.0,-5.0,0.0,0.0
0.5,0.0,0.0,0.0,-0.3333333333333333,-0.6257045561296384,-1.3333333333333333,0.0,-0.5714285714285714,0.0,0.0,0.0,0.0,0.0
-0.8,0.0,0.0,1.0,0.0,1.4316328927061666,0.0,0.0,-0.14285714285714285,0.0,0.0,0.0,0.0,0.0
0.3,0.0,-2.0,0.0,-0.3333333333333333,-0.14605280815943097,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1.0
-0.7,0.0,-2.0,1.0,1.0,-0.010643830101321881,-3.3333333333333335,0.0,-0.8571428571428571,0.0,0.0,-1.0,0.0,0.0
-0.3,-1.0,0.0,-1.0,1.0,0.025296920083204725,0.0,0.0,-0.8571428571428571,0.0,0.0,-1.0,0.0,0.0
1.65,-1.0,0.0,-1.0,0.0,3.895809568543246,0.0,0.0,0.5714285714285714,0.0,0.0,-1.6,0.0,0.0
0.8,0.0,0.0,0.0,-0.3333333333333333,0.032124404482319,-1.6666666666666667,0.0,0.14285714285714285,0.0,0.0,0.0,-33.0,0.0
-0.45,0.0,0.0,0.0,-0.3333333333333333,0.22630510635442527,0.0,0.0,-0.5714285714285714,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.3333333333333333,3.810113735489499,-3.6666666666666665,0.0,-0.2857142857142857,0.0,0.0,-1.0,-13.0,0.0
-0.8,0.0,0.0,1.0,0.0,0.1519073340938066,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
-0.35,0.0,0.0,0.0,-0.3333333333333333,0.547784003220828,0.0,2.0,0.7142857142857143,0.0,0.0,2.0,0.0,0.0
-0.4,0.0,0.0,0.0,-0.3333333333333333,-0.43224518553311414,0.0,0.0,0.14285714285714285,0.0,0.0,-1.0,0.0,0.0
0.2,0.0,0.0,0.0,-0.3333333333333333,0.3422045896799302,1.0,-3.0,0.42857142857142855,0.0,0.0,2.0,-20.0,1.0
1.1,-1.0,0.0,-1.0,0.0,-0.12840535462658526,1.3333333333333333,3.0,-0.8571428571428571,0.0,0.0,-0.4,0.0,0.0
-0.55,0.0,-1.0,0.0,-0.3333333333333333,0.33907602496141714,0.0,-3.0,-0.8571428571428571,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.3333333333333333,0.5119858417768235,-3.6666666666666665,0.0,0.0,0.0,0.0,0.0,-13.0,0.0
0.7,0.0,0.0,0.0,-0.3333333333333333,-0.03664530631416493,-1.6666666666666667,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0
0.8,0.0,0.0,0.0,-0.3333333333333333,-0.5651462792726297,0.3333333333333333,0.0,-0.42857142857142855,0.0,1902.0,2.0,0.0,1.0
-0.85,-1.0,-2.0,-1.0,0.0,0.5344645373414749,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0
-1.0,0.0,0.0,1.0,0.6666666666666666,1.4480222102932296,-3.0,0.0,0.14285714285714285,0.0,0.0,-4.8,0.0,0.0
0.3,-1.0,0.0,1.0,0.0,2.0611454069650406,-0.3333333333333333,3.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0
-0.75,-1.0,0.0,1.0,0.6666666666666666,0.003875058713010803,1.3333333333333333,3.0,0.42857142857142855,0.0,0.0,-4.0,0.0,0.0
-0.25,0.0,0.0,0.0,-0.3333333333333333,0.03327350197946722,-1.6666666666666667,0.0,-0.5714285714285714,0.0,0.0,0.0,0.0,0.0
-0.3,-1.0,0.0,1.0,0.0,-0.12381735221096424,0.0,0.0,0.7142857142857143,0.0,0.0,1.0,0.0,0.0
0.35,0.0,0.0,0.0,-0.3333333333333333,-0.1070002684023351,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0
0.3,0.0,0.0,-1.0,0.0,-0.1950110715963229,-1.3333333333333333,0.0,-0.5714285714285714,0.0,2444.0,6.0,0.0,1.0
-0.65,-1.0,0.0,-1.0,0.0,0.06826645641817083,0.0,0.0,-0.8571428571428571,0.0,0.0,-1.6,0.0,0.0
1.0,0.0,0.0,0.0,-0.3333333333333333,1.6566463128229216,0.3333333333333333,0.0,-0.8571428571428571,0.0,0.0,0.0,0.0,0.0
-0.1,-1.0,0.0,-1.0,1.0,0.2666744950681071,0.0,0.0,-0.8571428571428571,0.0,0.0,0.0,0.0,0.0
-0.7,-1.0,0.0,-1.0,0.6666666666666666,-0.629730591156143,1.3333333333333333,0.0,0.14285714285714285,0.0,0.0,-3.2,0.0,0.0
0.75,0.0,0.0,0.0,-0.3333333333333333,0.0754881567469637,-3.6666666666666665,0.0,0.0,0.0,0.0,0.2,0.0,0.0
-0.4,0.0,0.0,1.0,0.0,1.2068207743407369,0.0,2.0,-0.2857142857142857,0.0,0.0,0.0,0.0,0.0
-0.95,0.0,0.0,1.0,0.0,2.1478393612024425,0.0,0.0,0.42857142857142855,0.0,0.0,-2.0,0.0,0.0
-0.55,0.0,-1.0,1.0,0.0,-1.057119371938536,-0.6666666666666666,-3.0,0.8571428571428571,0.0,0.0,4.0,0.0,0.0
0.45,0.0,-2.0,0.0,-0.3333333333333333,-0.12021908340602563,1.3333333333333333,3.0,0.5714285714285714,0.0,0.0,6.0,0.0,1.0
-0.7,0.0,-2.0,1.0,0.6666666666666666,4.078994162249211,0.0,0.0,-0.5714285714285714,0.0,0.0,0.0,0.0,0.0
-0.85,-1.0,0.0,1.0,0.6666666666666666,-0.22282426357109306,1.3333333333333333,0.0,-0.8571428571428571,0.0,0.0,-2.0,0.0,0.0
